fluxQ1,fluxQ2,fluxQ3,fluxQ4
0.2559055118110236,0.24901574803149606,0.24803149606299213,0.2470472440944882
0.24901574803149606,0.2559055118110236,0.2470472440944882,0.24803149606299213
0.2471042471042471,0.24420849420849422,0.2548262548262548,0.25386100386100385
0.24420849420849422,0.2471042471042471,0.25386100386100385,0.2548262548262548
0.2548262548262548,0.25386100386100385,0.2471042471042471,0.24420849420849422
0.25386100386100385,0.2548262548262548,0.24420849420849422,0.2471042471042471
0.24463937621832357,0.253411306042885,0.2543859649122807,0.2475633528265107
0.253411306042885,0.24463937621832357,0.2475633528265107,0.2543859649122807
0.2543859649122807,0.2475633528265107,0.24463937621832357,0.253411306042885
0.2475633528265107,0.2543859649122807,0.253411306042885,0.24463937621832357
0.2480544747081712,0.2480544747081712,0.2509727626459144,0.2529182879377432
0.2480544747081712,0.2480544747081712,0.2529182879377432,0.2509727626459144
0.2509727626459144,0.2529182879377432,0.2480544747081712,0.2480544747081712
0.2529182879377432,0.2509727626459144,0.2480544747081712,0.2480544747081712
0.24295432458697766,0.2478134110787172,0.2594752186588921,0.24975704567541301
0.2478134110787172,0.24295432458697766,0.24975704567541301,0.2594752186588921
0.2594752186588921,0.24975704567541301,0.24295432458697766,0.2478134110787172
0.24975704567541301,0.2594752186588921,0.2478134110787172,0.24295432458697766
0.2492725509214355,0.25994180407371487,0.2463627546071775,0.24442289039767218
0.25994180407371487,0.2492725509214355,0.24442289039767218,0.2463627546071775
0.2463627546071775,0.24442289039767218,0.2492725509214355,0.25994180407371487
0.24442289039767218,0.2463627546071775,0.25994180407371487,0.2492725509214355
0.2570869990224829,0.2590420332355816,0.24144672531769307,0.24242424242424243
0.2590420332355816,0.2570869990224829,0.24242424242424243,0.24144672531769307
0.24144672531769307,0.24242424242424243,0.2570869990224829,0.2590420332355816
0.24242424242424243,0.24144672531769307,0.2590420332355816,0.2570869990224829
0.24144672531769307,0.25513196480938416,0.25513196480938416,0.2482893450635386
0.25513196480938416,0.24144672531769307,0.2482893450635386,0.25513196480938416
0.25513196480938416,0.2482893450635386,0.24144672531769307,0.25513196480938416
0.2482893450635386,0.25513196480938416,0.25513196480938416,0.24144672531769307
0.25675675675675674,0.24806949806949807,0.24517374517374518,0.25
0.24806949806949807,0.25675675675675674,0.25,0.24517374517374518
0.24517374517374518,0.25,0.25675675675675674,0.24806949806949807
0.25,0.24517374517374518,0.24806949806949807,0.25675675675675674
0.2463627546071775,0.25994180407371487,0.25121241513094084,0.24248302618816683
0.25994180407371487,0.2463627546071775,0.24248302618816683,0.25121241513094084
0.25121241513094084,0.24248302618816683,0.2463627546071775,0.25994180407371487
0.24248302618816683,0.25121241513094084,0.25994180407371487,0.2463627546071775
0.24682926829268292,0.2546341463414634,0.2526829268292683,0.24585365853658536
0.2546341463414634,0.24682926829268292,0.24585365853658536,0.2526829268292683
0.2526829268292683,0.24585365853658536,0.24682926829268292,0.2546341463414634
0.24585365853658536,0.2526829268292683,0.2546341463414634,0.24682926829268292
0.25170731707317073,0.24292682926829268,0.255609756097561,0.2497560975609756
0.24292682926829268,0.25170731707317073,0.2497560975609756,0.255609756097561
0.255609756097561,0.2497560975609756,0.25170731707317073,0.24292682926829268
0.2497560975609756,0.255609756097561,0.24292682926829268,0.25170731707317073
0.25513196480938416,0.24731182795698925,0.24535679374389052,0.25219941348973607
0.2455621301775148,0.2465483234714004,0.257396449704142,0.2504930966469428
0.2465483234714004,0.2455621301775148,0.2504930966469428,0.257396449704142
0.257396449704142,0.2504930966469428,0.2455621301775148,0.2465483234714004
0.2504930966469428,0.257396449704142,0.2465483234714004,0.2455621301775148
0.250968992248062,0.24903100775193798,0.24806201550387597,0.25193798449612403
0.24903100775193798,0.250968992248062,0.25193798449612403,0.24806201550387597
0.24806201550387597,0.25193798449612403,0.250968992248062,0.24903100775193798
0.25193798449612403,0.24806201550387597,0.24903100775193798,0.250968992248062
0.24539282250242483,0.25897187196896215,0.24442289039767218,0.25121241513094084
0.25897187196896215,0.24539282250242483,0.25121241513094084,0.24442289039767218
0.24442289039767218,0.25121241513094084,0.24539282250242483,0.25897187196896215
0.25121241513094084,0.24442289039767218,0.25897187196896215,0.24539282250242483
0.25269343780607245,0.2556317335945152,0.24877571008814886,0.24289911851126347
0.2556317335945152,0.25269343780607245,0.24289911851126347,0.24877571008814886
0.24877571008814886,0.24289911851126347,0.25269343780607245,0.2556317335945152
0.24289911851126347,0.24877571008814886,0.2556317335945152,0.25269343780607245
0.24951830443159922,0.2514450867052023,0.2514450867052023,0.24759152215799615
0.2514450867052023,0.24951830443159922,0.24759152215799615,0.2514450867052023
0.2514450867052023,0.24759152215799615,0.24951830443159922,0.2514450867052023
0.24759152215799615,0.2514450867052023,0.2514450867052023,0.24951830443159922
0.2587548638132296,0.25,0.24124513618677043,0.25
0.25,0.2587548638132296,0.25,0.24124513618677043
0.24124513618677043,0.25,0.2587548638132296,0.25
0.25,0.24124513618677043,0.25,0.2587548638132296
0.25,0.25384615384615383,0.25,0.24615384615384617
0.25384615384615383,0.25,0.24615384615384617,0.25
0.25,0.24615384615384617,0.25,0.25384615384615383
0.24615384615384617,0.25,0.25384615384615383,0.25
0.24731182795698925,0.2590420332355816,0.2482893450635386,0.24535679374389052
0.2590420332355816,0.24731182795698925,0.24535679374389052,0.2482893450635386
0.2482893450635386,0.24535679374389052,0.24731182795698925,0.2590420332355816
0.24535679374389052,0.2482893450635386,0.2590420332355816,0.24731182795698925
0.24731182795698925,0.25513196480938416,0.25219941348973607,0.24535679374389052
0.24535679374389052,0.25219941348973607,0.25513196480938416,0.24731182795698925
0.25219941348973607,0.24535679374389052,0.24731182795698925,0.25513196480938416
0.24682926829268292,0.25073170731707317,0.2526829268292683,0.2497560975609756
0.24517374517374518,0.24517374517374518,0.24903474903474904,0.2606177606177606
0.24517374517374518,0.24517374517374518,0.2606177606177606,0.24903474903474904
0.24903474903474904,0.2606177606177606,0.24517374517374518,0.24517374517374518
0.2606177606177606,0.24903474903474904,0.24517374517374518,0.24517374517374518
0.25658536585365854,0.2448780487804878,0.24195121951219511,0.25658536585365854
0.2448780487804878,0.25658536585365854,0.25658536585365854,0.24195121951219511
0.24195121951219511,0.25658536585365854,0.25658536585365854,0.2448780487804878
0.25658536585365854,0.24195121951219511,0.2448780487804878,0.25658536585365854
0.24830261881668284,0.25703200775945684,0.24733268671193018,0.24733268671193018
0.25703200775945684,0.24830261881668284,0.24733268671193018,0.24733268671193018
0.24733268671193018,0.24733268671193018,0.24830261881668284,0.25703200775945684
0.24733268671193018,0.24733268671193018,0.25703200775945684,0.24830261881668284
0.2434529582929195,0.25121241513094084,0.25897187196896215,0.2463627546071775
0.25121241513094084,0.2434529582929195,0.2463627546071775,0.25897187196896215
0.25897187196896215,0.2463627546071775,0.2434529582929195,0.25121241513094084
0.2463627546071775,0.25897187196896215,0.25121241513094084,0.2434529582929195
0.2480544747081712,0.2519455252918288,0.25,0.25
0.2519455252918288,0.2480544747081712,0.25,0.25
0.25,0.25,0.2480544747081712,0.2519455252918288
0.25,0.25,0.2519455252918288,0.2480544747081712
0.2492725509214355,0.2609117361784675,0.24539282250242483,0.24442289039767218
0.2609117361784675,0.2492725509214355,0.24442289039767218,0.24539282250242483
0.24539282250242483,0.24442289039767218,0.2492725509214355,0.2609117361784675
0.24442289039767218,0.24539282250242483,0.2609117361784675,0.2492725509214355
0.25073170731707317,0.24682926829268292,0.2497560975609756,0.2526829268292683
0.2526829268292683,0.2497560975609756,0.24682926829268292,0.25073170731707317
0.2497560975609756,0.2526829268292683,0.25073170731707317,0.24682926829268292
0.2450592885375494,0.25395256916996045,0.2450592885375494,0.25592885375494073
0.24489795918367346,0.24975704567541301,0.24975704567541301,0.2555879494655005
0.24975704567541301,0.24489795918367346,0.2555879494655005,0.24975704567541301
0.24975704567541301,0.2555879494655005,0.24489795918367346,0.24975704567541301
0.2555879494655005,0.24975704567541301,0.24975704567541301,0.24489795918367346
0.25343811394891946,0.25343811394891946,0.2475442043222004,0.2455795677799607
0.25343811394891946,0.25343811394891946,0.2455795677799607,0.2475442043222004
0.2475442043222004,0.2455795677799607,0.25343811394891946,0.25343811394891946
0.2455795677799607,0.2475442043222004,0.25343811394891946,0.25343811394891946
0.2578740157480315,0.24901574803149606,0.24606299212598426,0.2470472440944882
0.24901574803149606,0.2578740157480315,0.2470472440944882,0.24606299212598426
0.24606299212598426,0.2470472440944882,0.2578740157480315,0.24901574803149606
0.2470472440944882,0.24606299212598426,0.24901574803149606,0.2578740157480315
0.251953125,0.2578125,0.248046875,0.2421875
0.2578125,0.251953125,0.2421875,0.248046875
0.248046875,0.2421875,0.251953125,0.2578125
0.2421875,0.248046875,0.2578125,0.251953125
0.25395256916996045,0.2450592885375494,0.25592885375494073,0.2450592885375494
0.2450592885375494,0.25592885375494073,0.2450592885375494,0.25395256916996045
0.25592885375494073,0.2450592885375494,0.25395256916996045,0.2450592885375494
0.25806451612903225,0.2512218963831867,0.2404692082111437,0.25024437927663734
0.2463627546071775,0.2521823472356935,0.25121241513094084,0.2502424830261882
0.2521823472356935,0.2463627546071775,0.2502424830261882,0.25121241513094084
0.25121241513094084,0.2502424830261882,0.2463627546071775,0.2521823472356935
0.2502424830261882,0.25121241513094084,0.2521823472356935,0.2463627546071775
0.2541222114451988,0.2492725509214355,0.2463627546071775,0.2502424830261882
0.2492725509214355,0.2541222114451988,0.2502424830261882,0.2463627546071775
0.2463627546071775,0.2502424830261882,0.2541222114451988,0.2492725509214355
0.2502424830261882,0.2463627546071775,0.2492725509214355,0.2541222114451988
0.24951830443159922,0.2524084778420039,0.2504816955684008,0.24759152215799615
0.2524084778420039,0.24951830443159922,0.24759152215799615,0.2504816955684008
0.2504816955684008,0.24759152215799615,0.24951830443159922,0.2524084778420039
0.24759152215799615,0.2504816955684008,0.2524084778420039,0.24951830443159922
0.2512218963831867,0.25806451612903225,0.25024437927663734,0.2404692082111437
0.2404692082111437,0.25024437927663734,0.25806451612903225,0.2512218963831867
0.25024437927663734,0.2404692082111437,0.2512218963831867,0.25806451612903225
0.251953125,0.24609375,0.2490234375,0.2529296875
0.25472636815920396,0.2517412935323383,0.24477611940298508,0.24875621890547264
0.2517412935323383,0.25472636815920396,0.24875621890547264,0.24477611940298508
0.24477611940298508,0.24875621890547264,0.25472636815920396,0.2517412935323383
0.24875621890547264,0.24477611940298508,0.2517412935323383,0.25472636815920396
0.2524271844660194,0.2524271844660194,0.25145631067961166,0.2436893203883495
0.2524271844660194,0.2524271844660194,0.2436893203883495,0.25145631067961166
0.25145631067961166,0.2436893203883495,0.2524271844660194,0.2524271844660194
0.2436893203883495,0.25145631067961166,0.2524271844660194,0.2524271844660194
0.24733268671193018,0.24539282250242483,0.2560620756547042,0.25121241513094084
0.24539282250242483,0.24733268671193018,0.25121241513094084,0.2560620756547042
0.2560620756547042,0.25121241513094084,0.24733268671193018,0.24539282250242483
0.25121241513094084,0.2560620756547042,0.24539282250242483,0.24733268671193018
0.25393700787401574,0.2529527559055118,0.2470472440944882,0.24606299212598426
0.2529527559055118,0.25393700787401574,0.24606299212598426,0.2470472440944882
0.2470472440944882,0.24606299212598426,0.25393700787401574,0.2529527559055118
0.24606299212598426,0.2470472440944882,0.2529527559055118,0.25393700787401574
0.2502424830261882,0.2502424830261882,0.2521823472356935,0.24733268671193018
0.2502424830261882,0.2502424830261882,0.24733268671193018,0.2521823472356935
0.2521823472356935,0.24733268671193018,0.2502424830261882,0.2502424830261882
0.24733268671193018,0.2521823472356935,0.2502424830261882,0.2502424830261882
0.24829600778967867,0.25121713729308665,0.249269717624148,0.25121713729308665
0.25121713729308665,0.24829600778967867,0.25121713729308665,0.249269717624148
0.249269717624148,0.25121713729308665,0.24829600778967867,0.25121713729308665
0.25121713729308665,0.249269717624148,0.25121713729308665,0.24829600778967867
0.24609375,0.251953125,0.2529296875,0.2490234375
0.2490234375,0.2529296875,0.251953125,0.24609375
0.2529296875,0.2490234375,0.24609375,0.251953125
0.2599033816425121,0.25024154589371983,0.24541062801932367,0.24444444444444444
0.25024154589371983,0.2599033816425121,0.24444444444444444,0.24541062801932367
0.24541062801932367,0.24444444444444444,0.2599033816425121,0.25024154589371983
0.24444444444444444,0.24541062801932367,0.25024154589371983,0.2599033816425121
0.24661508704061896,0.25338491295938104,0.2504835589941973,0.2495164410058027
0.25338491295938104,0.24661508704061896,0.2495164410058027,0.2504835589941973
0.2504835589941973,0.2495164410058027,0.24661508704061896,0.25338491295938104
0.2495164410058027,0.2504835589941973,0.25338491295938104,0.24661508704061896
0.2495049504950495,0.25643564356435644,0.2514851485148515,0.24257425742574257
0.25643564356435644,0.2495049504950495,0.24257425742574257,0.2514851485148515
0.2514851485148515,0.24257425742574257,0.2495049504950495,0.25643564356435644
0.24257425742574257,0.2514851485148515,0.25643564356435644,0.2495049504950495
0.25024342745861733,0.24829600778967867,0.25316455696202533,0.24829600778967867
0.24829600778967867,0.25024342745861733,0.24829600778967867,0.25316455696202533
0.25316455696202533,0.24829600778967867,0.25024342745861733,0.24829600778967867
0.24829600778967867,0.25316455696202533,0.24829600778967867,0.25024342745861733
0.25417075564278707,0.2512266928361138,0.24730127576054955,0.24730127576054955
0.2512266928361138,0.25417075564278707,0.24730127576054955,0.24730127576054955
0.24730127576054955,0.24730127576054955,0.25417075564278707,0.2512266928361138
0.24730127576054955,0.24730127576054955,0.2512266928361138,0.25417075564278707
0.24324324324324326,0.2557915057915058,0.25675675675675674,0.24420849420849422
0.24878048780487805,0.2497560975609756,0.2526829268292683,0.24878048780487805
0.2497560975609756,0.24878048780487805,0.24878048780487805,0.2526829268292683
0.2526829268292683,0.24878048780487805,0.24878048780487805,0.2497560975609756
0.24878048780487805,0.2526829268292683,0.2497560975609756,0.24878048780487805
0.24901960784313726,0.24803921568627452,0.25588235294117645,0.24705882352941178
0.24803921568627452,0.24901960784313726,0.24705882352941178,0.25588235294117645
0.25588235294117645,0.24705882352941178,0.24901960784313726,0.24803921568627452
0.24705882352941178,0.25588235294117645,0.24803921568627452,0.24901960784313726
0.2519305019305019,0.24903474903474904,0.24613899613899615,0.2528957528957529
0.24903474903474904,0.2519305019305019,0.2528957528957529,0.24613899613899615
0.24613899613899615,0.2528957528957529,0.2519305019305019,0.24903474903474904
0.2528957528957529,0.24613899613899615,0.24903474903474904,0.2519305019305019
0.25778210116731515,0.2529182879377432,0.24610894941634243,0.24319066147859922
0.2529182879377432,0.25778210116731515,0.24319066147859922,0.24610894941634243
0.24610894941634243,0.24319066147859922,0.25778210116731515,0.2529182879377432
0.24319066147859922,0.24610894941634243,0.2529182879377432,0.25778210116731515
0.2482893450635386,0.24535679374389052,0.2512218963831867,0.25513196480938416
0.24535679374389052,0.2482893450635386,0.25513196480938416,0.2512218963831867
0.2512218963831867,0.25513196480938416,0.2482893450635386,0.24535679374389052
0.25513196480938416,0.2512218963831867,0.24535679374389052,0.2482893450635386
0.2522167487684729,0.24729064039408866,0.25024630541871923,0.25024630541871923
0.24729064039408866,0.2522167487684729,0.25024630541871923,0.25024630541871923
0.25024630541871923,0.25024630541871923,0.2522167487684729,0.24729064039408866
0.25024630541871923,0.25024630541871923,0.24729064039408866,0.2522167487684729
0.25193798449612403,0.25,0.24612403100775193,0.25193798449612403
0.25,0.25193798449612403,0.25193798449612403,0.24612403100775193
0.24612403100775193,0.25193798449612403,0.25193798449612403,0.25
0.25193798449612403,0.24612403100775193,0.25,0.25193798449612403
0.2557915057915058,0.24324324324324326,0.24420849420849422,0.25675675675675674
0.25675675675675674,0.24420849420849422,0.24324324324324326,0.2557915057915058
0.24420849420849422,0.25675675675675674,0.2557915057915058,0.24324324324324326
0.2518939393939394,0.2518939393939394,0.24526515151515152,0.2509469696969697
0.2518939393939394,0.2518939393939394,0.2509469696969697,0.24526515151515152
0.24526515151515152,0.2509469696969697,0.2518939393939394,0.2518939393939394
0.2509469696969697,0.24526515151515152,0.2518939393939394,0.2518939393939394
0.2495164410058027,0.24758220502901354,0.2524177949709865,0.2504835589941973
0.24758220502901354,0.2495164410058027,0.2504835589941973,0.2524177949709865
0.2524177949709865,0.2504835589941973,0.2495164410058027,0.24758220502901354
0.2504835589941973,0.2524177949709865,0.24758220502901354,0.2495164410058027
0.2519305019305019,0.2519305019305019,0.25,0.24613899613899615
0.2519305019305019,0.2519305019305019,0.24613899613899615,0.25
0.25,0.24613899613899615,0.2519305019305019,0.2519305019305019
0.24613899613899615,0.25,0.2519305019305019,0.2519305019305019
0.25119846596356665,0.24544582933844677,0.2464046021093001,0.2569511025886865
0.24544582933844677,0.25119846596356665,0.2569511025886865,0.2464046021093001
0.2464046021093001,0.2569511025886865,0.25119846596356665,0.24544582933844677
0.2569511025886865,0.2464046021093001,0.24544582933844677,0.25119846596356665
0.24528301886792453,0.25521350546176763,0.2512413108242304,0.24826216484607747
0.25521350546176763,0.24528301886792453,0.24826216484607747,0.2512413108242304
0.2512413108242304,0.24826216484607747,0.24528301886792453,0.25521350546176763
0.24826216484607747,0.2512413108242304,0.25521350546176763,0.24528301886792453
0.25511197663096397,0.24245374878286272,0.24245374878286272,0.2599805258033106
0.24245374878286272,0.25511197663096397,0.2599805258033106,0.24245374878286272
0.24245374878286272,0.2599805258033106,0.25511197663096397,0.24245374878286272
0.2599805258033106,0.24245374878286272,0.24245374878286272,0.25511197663096397
0.24731182795698925,0.24633431085043989,0.25806451612903225,0.2482893450635386
0.24633431085043989,0.24731182795698925,0.2482893450635386,0.25806451612903225
0.25806451612903225,0.2482893450635386,0.24731182795698925,0.24633431085043989
0.2482893450635386,0.25806451612903225,0.24633431085043989,0.24731182795698925
0.2446601941747573,0.24757281553398058,0.258252427184466,0.24951456310679612
0.2465753424657534,0.24951076320939333,0.25048923679060664,0.2534246575342466
0.24951076320939333,0.2465753424657534,0.2534246575342466,0.25048923679060664
0.25048923679060664,0.2534246575342466,0.2465753424657534,0.24951076320939333
0.2534246575342466,0.25048923679060664,0.24951076320939333,0.2465753424657534
0.249269717624148,0.24634858812074,0.25219084712755596,0.25219084712755596
0.24634858812074,0.249269717624148,0.25219084712755596,0.25219084712755596
0.25219084712755596,0.25219084712755596,0.249269717624148,0.24634858812074
0.25219084712755596,0.25219084712755596,0.24634858812074,0.249269717624148
0.24975320829220138,0.24876604146100692,0.2458045409674235,0.25567620927936824
0.24876604146100692,0.24975320829220138,0.25567620927936824,0.2458045409674235
0.2458045409674235,0.25567620927936824,0.24975320829220138,0.24876604146100692
0.25567620927936824,0.2458045409674235,0.24876604146100692,0.24975320829220138
0.2519305019305019,0.24517374517374518,0.2557915057915058,0.2471042471042471
0.24517374517374518,0.2519305019305019,0.2471042471042471,0.2557915057915058
0.2557915057915058,0.2471042471042471,0.2519305019305019,0.24517374517374518
0.2471042471042471,0.2557915057915058,0.24517374517374518,0.2519305019305019
0.2490234375,0.2509765625,0.25,0.25
0.2509765625,0.2490234375,0.25,0.25
0.25,0.25,0.2490234375,0.2509765625
0.25,0.25,0.2509765625,0.2490234375
0.24759152215799615,0.25722543352601157,0.24855491329479767,0.2466281310211946
0.25722543352601157,0.24759152215799615,0.2466281310211946,0.24855491329479767
0.24855491329479767,0.2466281310211946,0.24759152215799615,0.25722543352601157
0.2466281310211946,0.24855491329479767,0.25722543352601157,0.24759152215799615
0.24757281553398058,0.2446601941747573,0.24951456310679612,0.258252427184466
0.258252427184466,0.24951456310679612,0.2446601941747573,0.24757281553398058
0.24951456310679612,0.258252427184466,0.24757281553398058,0.2446601941747573
0.25857002938295787,0.24975514201762977,0.24289911851126347,0.24877571008814886
0.24975514201762977,0.25857002938295787,0.24877571008814886,0.24289911851126347
0.24289911851126347,0.24877571008814886,0.25857002938295787,0.24975514201762977
0.24877571008814886,0.24289911851126347,0.24975514201762977,0.25857002938295787
0.25071496663489035,0.25643469971401334,0.24976167778836988,0.2430886558627264
0.25643469971401334,0.25071496663489035,0.2430886558627264,0.24976167778836988
0.24976167778836988,0.2430886558627264,0.25071496663489035,0.25643469971401334
0.2430886558627264,0.24976167778836988,0.25643469971401334,0.25071496663489035
0.24856046065259116,0.24856046065259116,0.2504798464491363,0.2523992322456814
0.24856046065259116,0.24856046065259116,0.2523992322456814,0.2504798464491363
0.2504798464491363,0.2523992322456814,0.24856046065259116,0.24856046065259116
0.2523992322456814,0.2504798464491363,0.24856046065259116,0.24856046065259116
0.253411306042885,0.24853801169590642,0.24951267056530213,0.24853801169590642
0.24853801169590642,0.253411306042885,0.24853801169590642,0.24951267056530213
0.24951267056530213,0.24853801169590642,0.253411306042885,0.24853801169590642
0.24853801169590642,0.24951267056530213,0.24853801169590642,0.253411306042885
0.2421875,0.248046875,0.2607421875,0.2490234375
0.248046875,0.2421875,0.2490234375,0.2607421875
0.2607421875,0.2490234375,0.2421875,0.248046875
0.2490234375,0.2607421875,0.248046875,0.2421875
0.24778761061946902,0.2586037364798427,0.2448377581120944,0.2487708947885939
0.2586037364798427,0.24778761061946902,0.2487708947885939,0.2448377581120944
0.2448377581120944,0.2487708947885939,0.24778761061946902,0.2586037364798427
0.2487708947885939,0.2448377581120944,0.2586037364798427,0.24778761061946902
0.2522080471050049,0.2492639842983317,0.2463199214916585,0.2522080471050049
0.2492639842983317,0.2522080471050049,0.2522080471050049,0.2463199214916585
0.2463199214916585,0.2522080471050049,0.2522080471050049,0.2492639842983317
0.2522080471050049,0.2463199214916585,0.2492639842983317,0.2522080471050049
0.2620215897939156,0.2433758586849853,0.24533856722276742,0.2492639842983317
0.2433758586849853,0.2620215897939156,0.2492639842983317,0.24533856722276742
0.24533856722276742,0.2492639842983317,0.2620215897939156,0.2433758586849853
0.2492639842983317,0.24533856722276742,0.2433758586849853,0.2620215897939156
0.2497560975609756,0.24682926829268292,0.255609756097561,0.24780487804878049
0.24682926829268292,0.2497560975609756,0.24780487804878049,0.255609756097561
0.255609756097561,0.24780487804878049,0.2497560975609756,0.24682926829268292
0.24780487804878049,0.255609756097561,0.24682926829268292,0.2497560975609756
0.24561403508771928,0.24853801169590642,0.25048732943469787,0.2553606237816764
0.24853801169590642,0.24561403508771928,0.2553606237816764,0.25048732943469787
0.25048732943469787,0.2553606237816764,0.24561403508771928,0.24853801169590642
0.2553606237816764,0.25048732943469787,0.24853801169590642,0.24561403508771928
0.2441860465116279,0.25193798449612403,0.25290697674418605,0.250968992248062
0.25193798449612403,0.2441860465116279,0.250968992248062,0.25290697674418605
0.25290697674418605,0.250968992248062,0.2441860465116279,0.25193798449612403
0.250968992248062,0.25290697674418605,0.25193798449612403,0.2441860465116279
0.2524752475247525,0.2485148514851485,0.2485148514851485,0.2504950495049505
0.2485148514851485,0.2524752475247525,0.2504950495049505,0.2485148514851485
0.2485148514851485,0.2504950495049505,0.2524752475247525,0.2485148514851485
0.2504950495049505,0.2485148514851485,0.2485148514851485,0.2524752475247525
0.2504911591355599,0.25343811394891946,0.2504911591355599,0.2455795677799607
0.25343811394891946,0.2504911591355599,0.2455795677799607,0.2504911591355599
0.2504911591355599,0.2455795677799607,0.2504911591355599,0.25343811394891946
0.2455795677799607,0.2504911591355599,0.25343811394891946,0.2504911591355599
0.2616731517509728,0.2480544747081712,0.24319066147859922,0.24708171206225682
0.2480544747081712,0.2616731517509728,0.24708171206225682,0.24319066147859922
0.24319066147859922,0.24708171206225682,0.2616731517509728,0.2480544747081712
0.24708171206225682,0.24319066147859922,0.2480544747081712,0.2616731517509728
0.25386100386100385,0.24613899613899615,0.24613899613899615,0.25386100386100385
0.24613899613899615,0.25386100386100385,0.25386100386100385,0.24613899613899615
0.24613899613899615,0.25386100386100385,0.25386100386100385,0.24613899613899615
0.25386100386100385,0.24613899613899615,0.24613899613899615,0.25386100386100385
0.25290697674418605,0.25193798449612403,0.250968992248062,0.2441860465116279
0.25193798449612403,0.25290697674418605,0.2441860465116279,0.250968992248062
0.250968992248062,0.2441860465116279,0.25290697674418605,0.25193798449612403
0.2441860465116279,0.250968992248062,0.25193798449612403,0.25290697674418605
0.2543352601156069,0.24566473988439305,0.2543352601156069,0.24566473988439305
0.2470703125,0.25390625,0.248046875,0.2509765625
0.25390625,0.2470703125,0.2509765625,0.248046875
0.248046875,0.2509765625,0.2470703125,0.25390625
0.2509765625,0.248046875,0.25390625,0.2470703125
0.25626204238921,0.2514450867052023,0.2466281310211946,0.24566473988439305
0.2514450867052023,0.25626204238921,0.24566473988439305,0.2466281310211946
0.2466281310211946,0.24566473988439305,0.25626204238921,0.2514450867052023
0.24566473988439305,0.2466281310211946,0.2514450867052023,0.25626204238921
0.24634858812074,0.24829600778967867,0.25803310613437197,0.24732229795520935
0.24829600778967867,0.24634858812074,0.24732229795520935,0.25803310613437197
0.25803310613437197,0.24732229795520935,0.24634858812074,0.24829600778967867
0.24732229795520935,0.25803310613437197,0.24829600778967867,0.24634858812074
0.2492753623188406,0.2541062801932367,0.24830917874396136,0.24830917874396136
0.2541062801932367,0.2492753623188406,0.24830917874396136,0.24830917874396136
0.24830917874396136,0.24830917874396136,0.2492753623188406,0.2541062801932367
0.24830917874396136,0.24830917874396136,0.2541062801932367,0.2492753623188406
0.25173439048562934,0.25074331020812685,0.25074331020812685,0.24677898909811694
0.25074331020812685,0.25173439048562934,0.24677898909811694,0.25074331020812685
0.25074331020812685,0.24677898909811694,0.25173439048562934,0.25074331020812685
0.24677898909811694,0.25074331020812685,0.25074331020812685,0.25173439048562934
0.24566473988439305,0.2543352601156069,0.24566473988439305,0.2543352601156069
0.2543352601156069,0.24566473988439305,0.2543352601156069,0.24566473988439305
0.24566473988439305,0.2543352601156069,0.24566473988439305,0.2543352601156069
0.24615384615384617,0.24423076923076922,0.25384615384615383,0.25576923076923075
0.24463937621832357,0.24853801169590642,0.24853801169590642,0.25828460038986356
0.24853801169590642,0.24463937621832357,0.25828460038986356,0.24853801169590642
0.24853801169590642,0.25828460038986356,0.24463937621832357,0.24853801169590642
0.25828460038986356,0.24853801169590642,0.24853801169590642,0.24463937621832357
0.24423076923076922,0.2528846153846154,0.2548076923076923,0.24807692307692308
0.2528846153846154,0.24423076923076922,0.24807692307692308,0.2548076923076923
0.2548076923076923,0.24807692307692308,0.24423076923076922,0.2528846153846154
0.24807692307692308,0.2548076923076923,0.2528846153846154,0.24423076923076922
0.24975984630163303,0.24591738712776176,0.2507204610951009,0.25360230547550433
0.24591738712776176,0.24975984630163303,0.25360230547550433,0.2507204610951009
0.2507204610951009,0.25360230547550433,0.24975984630163303,0.24591738712776176
0.25360230547550433,0.2507204610951009,0.24591738712776176,0.24975984630163303
0.24976076555023924,0.24784688995215312,0.2507177033492823,0.2516746411483254
0.24784688995215312,0.24976076555023924,0.2516746411483254,0.2507177033492823
0.2507177033492823,0.2516746411483254,0.24976076555023924,0.24784688995215312
0.2516746411483254,0.2507177033492823,0.24784688995215312,0.24976076555023924
0.2437137330754352,0.2524177949709865,0.2611218568665377,0.24274661508704062
0.2524177949709865,0.2437137330754352,0.24274661508704062,0.2611218568665377
0.2611218568665377,0.24274661508704062,0.2437137330754352,0.2524177949709865
0.24274661508704062,0.2611218568665377,0.2524177949709865,0.2437137330754352
0.2478134110787172,0.25461613216715256,0.2565597667638484,0.24101068999028183
0.25461613216715256,0.2478134110787172,0.24101068999028183,0.2565597667638484
0.2565597667638484,0.24101068999028183,0.2478134110787172,0.25461613216715256
0.24101068999028183,0.2565597667638484,0.25461613216715256,0.2478134110787172
0.2553191489361702,0.24661508704061896,0.2504835589941973,0.24758220502901354
0.24661508704061896,0.2553191489361702,0.24758220502901354,0.2504835589941973
0.2504835589941973,0.24758220502901354,0.2553191489361702,0.24661508704061896
0.24758220502901354,0.2504835589941973,0.24661508704061896,0.2553191489361702
0.24423076923076922,0.24615384615384617,0.25576923076923075,0.25384615384615383
