theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8
0.7614701953591145,0.4170792397179006,0.3284887093401925,0.02133487272430915,0.9197973443664224,0.5833626328117267,0.30961867982569435,0.8417325022700214
0.02133487272430901,0.32848870934019253,0.4170792397179008,0.7614701953591144,0.8417325022700213,0.30961867982569435,0.5833626328117267,0.9197973443664224
0.04541375926323242,0.3089042221847691,0.971337533631911,0.3774979301532097,0.28640010761711543,0.9434624258813894,0.3208690702742021,0.8298500808572247
0.3774979301532095,0.9713375336319111,0.3089042221847693,0.04541375926323241,0.8298500808572247,0.3208690702742021,0.9434624258813896,0.28640010761711554
0.7135998923828845,0.05653757411861035,0.6791309297257978,0.17014991914277552,0.9545862407367676,0.6910957778152306,0.028662466368088845,0.6225020698467905
0.17014991914277527,0.6791309297257979,0.05653757411861062,0.7135998923828847,0.6225020698467905,0.028662466368088845,0.6910957778152307,0.9545862407367677
0.10174363231229493,0.29310496513554646,0.282372985334645,0.42622191341182725,0.7444500302014697,0.6164705865337986,0.7546313936218347,0.39449036141568566
0.6055096385843145,0.24536860637816524,0.38352941346620123,0.2555499697985304,0.5737780865881726,0.7176270146653552,0.7068950348644536,0.898256367687705
0.2555499697985303,0.3835294134662011,0.24536860637816546,0.6055096385843146,0.898256367687705,0.7068950348644535,0.7176270146653552,0.5737780865881729
0.36122400133456567,0.5560688282584715,0.12383143857221578,0.6120753501181353,0.7078943001416503,0.002980260995467717,0.14530977414168086,0.14613481838003123
0.6120753501181354,0.12383143857221565,0.5560688282584716,0.3612240013345656,0.1461348183800314,0.14530977414168086,0.0029802609954678585,0.7078943001416504
0.29210569985834955,0.9970197390045322,0.8546902258583192,0.8538651816199688,0.6387759986654343,0.44393117174152835,0.8761685614277843,0.3879246498818645
0.8538651816199689,0.8546902258583191,0.9970197390045322,0.29210569985834955,0.38792464988186465,0.8761685614277843,0.44393117174152835,0.6387759986654344
0.8972031826505966,0.23270223313049995,0.7599269561399388,0.6004326865093589,0.2229658835244828,0.7192080709845298,0.9183061035578421,0.5496335929851403
0.600432686509359,0.7599269561399388,0.2327022331305002,0.8972031826505966,0.5496335929851404,0.9183061035578421,0.7192080709845298,0.22296588352448263
0.7770341164755173,0.2807919290154701,0.081693896442158,0.4503664070148598,0.1027968173494033,0.7672977668695,0.2400730438600612,0.39956731349064084
0.4503664070148596,0.08169389644215774,0.28079192901547007,0.7770341164755173,0.399567313490641,0.2400730438600612,0.7672977668695,0.10279681734940345
0.7839177705934579,0.4313572937204362,0.6829207925736899,0.5476416039468534,0.2859413098401226,0.39866817381653524,0.20132849056106225,0.06231530707056984
0.5476416039468532,0.6829207925736897,0.43135729372043635,0.7839177705934581,0.06231530707056984,0.20132849056106225,0.39866817381653524,0.2859413098401227
0.7140586901598772,0.6013318261834647,0.7986715094389377,0.9376846929294301,0.2160822294065418,0.5686427062795635,0.31707920742631,0.4523583960531467
0.9376846929294304,0.7986715094389377,0.6013318261834646,0.7140586901598776,0.45235839605314687,0.31707920742631,0.5686427062795638,0.2160822294065419
0.7667255486489949,0.20319155199934824,0.0030979300663616415,0.05366037325653689,0.6025904226889998,0.05856740367939858,0.11143528515387509,0.9369509371103303
0.0536603732565369,0.0030979300663616415,0.20319155199934832,0.766725548648995,0.9369509371103303,0.11143528515387509,0.05856740367939844,0.6025904226889999
0.39740957731100024,0.9414325963206014,0.888564714846125,0.06304906288966972,0.2332744513510052,0.7968084480006515,0.9969020699336383,0.9463396267434628
0.06304906288966959,0.8885647148461249,0.9414325963206014,0.3974095773110002,0.946339626743463,0.9969020699336383,0.7968084480006518,0.23327445135100502
0.35816344065132033,0.8910875702286429,0.2310788612615342,0.7905064610281097,0.011387747995932868,0.18377555916632196,0.8838126923230487,0.9327019081947564
0.7905064610281095,0.23107886126153412,0.8910875702286428,0.3581634406513203,0.9327019081947563,0.8838126923230487,0.1837755591663221,0.01138774799593301
0.9886122520040672,0.8162244408336777,0.11618730767695136,0.0672980918052437,0.6418365593486797,0.108912429771357,0.7689211387384658,0.20949353897189033
0.06729809180524356,0.11618730767695123,0.8162244408336778,0.9886122520040673,0.20949353897189035,0.7689211387384658,0.108912429771357,0.6418365593486797
0.8458111382214223,0.15452106277972213,0.38427114145929925,0.6121389980055594,0.5626462194715429,0.2909680093307557,0.9930702200461858,0.7339208310853209
0.6942068179545405,0.868918645849997,0.9962931966701521,0.64102462728585,0.18076824371372635,0.44588421223841956,0.7930615283837431,0.8265122487779201
0.64102462728585,0.9962931966701521,0.868918645849997,0.6942068179545406,0.8265122487779201,0.7930615283837431,0.44588421223841956,0.18076824371372646
0.8192317562862735,0.5541157877615802,0.20693847161625684,0.17348775122207996,0.30579318204545947,0.13108135415000302,0.0037068033298479123,0.3589753727141501
0.17348775122207985,0.20693847161625686,0.5541157877615803,0.8192317562862735,0.3589753727141499,0.003706803329847771,0.13108135415000302,0.3057931820454596
0.05666888868306258,0.30688454286375766,0.08359697132682807,0.8863380519040469,0.7106200025623007,0.7064138850780906,0.009908694943371156,0.8987443481397205
0.886338051904047,0.08359697132682781,0.3068845428637579,0.05666888868306257,0.8987443481397205,0.009908694943371156,0.7064138850780907,0.7106200025623008
0.2893799974376992,0.2935861149219094,0.9900913050566288,0.1012556518602797,0.9433311113169373,0.6931154571362422,0.9164030286731721,0.11366194809595316
0.10125565186027942,0.9900913050566288,0.29358611492190934,0.2893799974376992,0.11366194809595316,0.9164030286731721,0.6931154571362422,0.9433311113169374
0.8198773997410534,0.3514012358659472,0.6745877228523045,0.8935083331191278,0.07448478499218929,0.8661522146770847,0.6365514483758545,0.8317682944116392
0.8935083331191279,0.6745877228523046,0.3514012358659474,0.8198773997410534,0.8317682944116391,0.6365514483758545,0.8661522146770848,0.07448478499218929
0.9255152150078109,0.13384778532291508,0.3634485516241456,0.16823170558836084,0.1801226002589465,0.6485987641340527,0.3254122771476954,0.10649166688087218
0.16823170558836073,0.36344855162414536,0.13384778532291536,0.9255152150078108,0.10649166688087232,0.3254122771476954,0.6485987641340527,0.1801226002589466
0.368496874367949,0.39807483807498145,0.5708983948056833,0.1555703944076291,0.7190607905159165,0.782772066238031,0.9192115537076454,0.08092608825506338
0.15557039440762913,0.5708983948056834,0.39807483807498184,0.3684968743679489,0.08092608825506338,0.9192115537076454,0.782772066238031,0.7190607905159168
0.2809392094840831,0.217227933761969,0.08078844629235468,0.9190739117449367,0.631503125632051,0.6019251619250185,0.42910160519431656,0.8444296055923708
0.9190739117449366,0.08078844629235454,0.2172279337619691,0.2809392094840833,0.8444296055923708,0.42910160519431656,0.6019251619250185,0.6315031256320511
0.9450051131696372,0.6666198386777891,0.03384842246538868,0.7935105011384812,0.1745758651308278,0.6169439118962267,0.7757590390069479,0.5820856368670808
0.7935105011384812,0.03384842246538855,0.666619838677789,0.9450051131696374,0.5820856368670806,0.7757590390069479,0.6169439118962267,0.17457586513082776
0.8254241348691724,0.3830560881037733,0.22424096099305238,0.4179143631329193,0.05499488683036265,0.3333801613222109,0.9661515775346116,0.20648949886151882
0.4179143631329192,0.22424096099305213,0.3830560881037735,0.8254241348691722,0.2064894988615187,0.9661515775346113,0.3333801613222109,0.05499488683036265
0.8363160273214479,0.5036475884616355,0.14360120774433244,0.24178754044861497,0.20032888483541197,0.3883449646033365,0.9306119880772135,0.5875442542722001
0.24178754044861486,0.1436012077443323,0.5036475884616358,0.8363160273214479,0.5875442542722001,0.9306119880772135,0.3883449646033365,0.2003288848354118
0.7996711151645882,0.6116550353966635,0.06938801192278646,0.4124557457277998,0.16368397267855206,0.49635241153836457,0.8563987922556676,0.758212459551385
0.41245574572779986,0.06938801192278647,0.6116550353966637,0.7996711151645882,0.758212459551385,0.8563987922556676,0.49635241153836457,0.16368397267855203
0.5659005973319637,0.8882373294563046,0.9563582300726683,0.47750912186636435,0.9391990039401492,0.7791618576608532,0.09560875113730954,0.5433337694663725
0.47750912186636413,0.9563582300726682,0.8882373294563047,0.5659005973319637,0.5433337694663726,0.09560875113730954,0.7791618576608532,0.9391990039401492
0.06080099605985072,0.22083814233914673,0.9043912488626903,0.4566662305336276,0.4340994026680362,0.11176267054369537,0.0436417699273318,0.522490878133636
0.45666623053362737,0.9043912488626904,0.2208381423391467,0.06080099605985085,0.5224908781336358,0.0436417699273318,0.11176267054369537,0.4340994026680363
0.6121389980055594,0.384271141459299,0.15452106277972238,0.8458111382214222,0.7339208310853208,0.9930702200461858,0.2909680093307557,0.5626462194715428
0.4373537805284572,0.7090319906692443,0.006929779953814367,0.2660791689146792,0.15418886177857805,0.8454789372202778,0.6157288585407009,0.3878610019944406
0.2660791689146791,0.006929779953814086,0.7090319906692445,0.43735378052845725,0.3878610019944408,0.6157288585407006,0.8454789372202778,0.15418886177857788
0.20547201535926593,0.6621600490697863,0.7948132163672481,0.42792992639562494,0.00171079165523989,0.242722338495808,0.6109760540856531,0.7897580683755625
0.4279299263956249,0.7948132163672481,0.6621600490697862,0.20547201535926604,0.7897580683755624,0.6109760540856531,0.242722338495808,0.0017107916552398898
0.9982892083447603,0.757277661504192,0.38902394591434664,0.21024193162443738,0.7945279846407339,0.33783995093021363,0.20518678363275183,0.5720700736043751
0.2102419316244374,0.3890239459143466,0.757277661504192,0.9982892083447601,0.5720700736043752,0.20518678363275183,0.33783995093021363,0.794527984640734
0.11933737566202515,0.6814233253906629,0.258344204830383,0.016366910135677745,0.44815474231012875,0.15466104203703793,0.5570001102571743,0.06307557253988973
0.016366910135677606,0.25834420483038306,0.6814233253906627,0.11933737566202528,0.06307557253988973,0.5570001102571743,0.1546610420370378,0.4481547423101286
0.5518452576898712,0.8453389579629623,0.4429998897428261,0.9369244274601102,0.8806626243379747,0.3185766746093371,0.7416557951696169,0.9836330898643223
0.9369244274601103,0.4429998897428258,0.8453389579629622,0.5518452576898711,0.9836330898643223,0.7416557951696169,0.3185766746093371,0.8806626243379748
0.03498468407059932,0.47241870068662295,0.9055983644796366,0.6377602745317945,0.1013465342943303,0.6790132847960252,0.8707050058421067,0.047048778983830745
0.6377602745317945,0.9055983644796367,0.472418700686623,0.0349846840705996,0.04704877898383074,0.8707050058421067,0.6790132847960253,0.10134653429433016
0.8986534657056698,0.32098671520397476,0.12929499415789342,0.9529512210161695,0.9650153159294004,0.5275812993133768,0.09440163552036344,0.3622397254682055
0.9529512210161694,0.12929499415789317,0.3209867152039747,0.8986534657056698,0.3622397254682054,0.0944016355203633,0.5275812993133768,0.9650153159294005
0.20366014922603146,0.20124814209986638,0.9129986164322218,0.9178797143887297,0.8613677596051177,0.025723596103820228,0.16136782531546945,0.5715215291378506
0.9178797143887297,0.912998616432222,0.2012481420998665,0.20366014922603143,0.5715215291378504,0.16136782531546945,0.025723596103820228,0.8613677596051178
0.13863224039488217,0.9742764038961798,0.8386321746845306,0.4284784708621495,0.7963398507739683,0.7987518579001337,0.08700138356777795,0.08212028561127027
0.4284784708621496,0.8386321746845306,0.9742764038961795,0.13863224039488228,0.08212028561127026,0.08700138356777795,0.7987518579001336,0.7963398507739685
0.18239145825899533,0.1336358732243513,0.3649377317329529,0.5851333540430715,0.24738098981441106,0.3627792895205102,0.6368372612329365,0.23948143577095676
0.5851333540430717,0.36493773173295296,0.1336358732243513,0.1823914582589953,0.2394814357709568,0.6368372612329365,0.3627792895205102,0.24738098981441106
0.7526190101855891,0.6372207104794898,0.36316273876706334,0.7605185642290433,0.8176085417410046,0.8663641267756487,0.6350622682670469,0.4148666459569282
0.7605185642290432,0.3631627387670634,0.6372207104794897,0.752619010185589,0.41486664595692835,0.6350622682670469,0.8663641267756487,0.8176085417410046
0.21014970898162233,0.5659875572808939,0.15069845866923182,0.10486966317150473,0.01099772584153962,0.8955714734687693,0.5191008868254977,0.6389365443280292
0.1048696631715046,0.1506984586692317,0.565987557280894,0.21014970898162258,0.6389365443280295,0.5191008868254977,0.8955714734687693,0.010997725841539623
0.9890022741584604,0.10442852653123057,0.4808991131745021,0.361063455671971,0.7898502910183778,0.43401244271910594,0.8493015413307683,0.8951303368284953
0.3610634556719708,0.48089911317450224,0.10442852653123069,0.9890022741584604,0.8951303368284953,0.8493015413307683,0.43401244271910594,0.7898502910183777
0.6835134249064175,0.19302004395870606,0.0225741212076853,0.16855812996663896,0.6508157804281782,0.34824401343645084,0.2849435004692328,0.04329890739485674
0.16855812996663902,0.022574121207685163,0.19302004395870617,0.6835134249064176,0.043298907394856735,0.2849435004692328,0.34824401343645084,0.6508157804281784
0.34918421957182166,0.6517559865635488,0.715056499530767,0.9567010926051432,0.3164865750935826,0.806979956041294,0.9774258787923147,0.8314418700333609
0.9567010926051431,0.7150564995307672,0.651755986563549,0.3491842195718216,0.8314418700333609,0.9774258787923148,0.8069799560412939,0.3164865750935824
0.8475395199644399,0.8710708236231773,0.15654203694972135,0.7973986347289014,0.49276732859354394,0.28354934136734244,0.9824501155633014,0.4021925027460205
0.03285284700754941,0.7870564949122533,0.9493619104807203,0.3359481378122474,0.22457246662355543,0.765788879657621,0.40850417877294737,0.24301705465201773
0.33594813781224747,0.9493619104807203,0.7870564949122533,0.03285284700754969,0.2430170546520179,0.40850417877294737,0.765788879657621,0.2245724666235554
0.7754275333764448,0.23421112034237898,0.5914958212270528,0.7569829453479823,0.9671471529924504,0.21294350508774676,0.05063808951927979,0.6640518621877527
0.7569829453479823,0.5914958212270528,0.23421112034237895,0.7754275333764447,0.6640518621877528,0.05063808951927965,0.21294350508774676,0.9671471529924504
0.11699014377490542,0.23001756924001812,0.848039551476605,0.959374983028247,0.011903117159614304,0.38361563301187956,0.7120299016321363,0.8633524590399766
0.9593749830282472,0.8480395514766053,0.2300175692400181,0.11699014377490569,0.8633524590399766,0.7120299016321362,0.38361563301187956,0.011903117159614304
0.9880968828403858,0.6163843669881205,0.2879700983678637,0.1366475409600234,0.8830098562250944,0.7699824307599819,0.15196044852339474,0.04062501697175277
0.13664754096002327,0.28797009836786375,0.6163843669881206,0.9880968828403858,0.04062501697175291,0.15196044852339505,0.7699824307599819,0.8830098562250945
0.19932596336519914,0.5648262609011057,0.4351577485104542,0.6515608527260828,0.9525570924062639,0.4756215166837236,0.5349479262515601,0.5817176827224878
0.6515608527260829,0.43515774851045397,0.5648262609011054,0.1993259633651994,0.5817176827224876,0.5349479262515601,0.4756215166837236,0.9525570924062637
0.047442907593736074,0.5243784833162763,0.4650520737484403,0.41828231727751225,0.8006740366348009,0.4351737390988944,0.5648422514895459,0.348439147273917
0.41828231727751236,0.46505207374844,0.5243784833162763,0.047442907593736344,0.34843914727391717,0.5648422514895459,0.4351737390988944,0.8006740366348007
0.556429366376418,0.2529861791085646,0.00888199552043843,0.9000412650941833,0.37545935953800497,0.6134627029839654,0.05433808547984071,0.1462480806216258
0.9000412650941833,0.00888199552043829,0.25298617910856486,0.5564293663764182,0.14624808062162584,0.05433808547984071,0.6134627029839654,0.3754593595380051
0.6245406404619949,0.3865372970160346,0.9456619145201594,0.8537519193783742,0.44357063362358207,0.7470138208914353,0.9911180044795616,0.09995873490581683
0.8537519193783742,0.9456619145201592,0.3865372970160347,0.624540640461995,0.09995873490581697,0.9911180044795617,0.7470138208914353,0.4435706336235819
0.022602805292383118,0.2167182823530985,0.6453400400010021,0.9707868260767419,0.9368507264671919,0.747788789752227,0.17421839791296553,0.7958064654559368
0.9707868260767418,0.6453400400010019,0.21671828235309862,0.022602805292383395,0.7958064654559368,0.17421839791296553,0.747788789752227,0.936850726467192
0.06314927353280791,0.252211210247773,0.8257816020870344,0.20419353454406325,0.9773971947076168,0.7832817176469016,0.3546599599989981,0.029213173923258343
0.20419353454406314,0.8257816020870344,0.25221121024777293,0.06314927353280805,0.0292131739232582,0.3546599599989981,0.7832817176469015,0.9773971947076168
0.5745325371411316,0.9565633254508757,0.6197846606212197,0.39284998474022575,0.3592779326931713,0.212052165320761,0.8856578877448602,0.5917056159763349
0.39284998474022553,0.6197846606212196,0.9565633254508756,0.5745325371411316,0.5917056159763351,0.8856578877448602,0.21205216532076113,0.35927793269317115
0.6407220673068287,0.7879478346792387,0.11434211225513975,0.4082943840236651,0.4254674628588686,0.04343667454912421,0.38021533937878044,0.6071500152597743
0.4082943840236652,0.11434211225513977,0.7879478346792389,0.6407220673068286,0.6071500152597744,0.38021533937878044,0.04343667454912421,0.42546746285886844
0.7973986347289014,0.15654203694972124,0.8710708236231772,0.8475395199644399,0.40219250274602064,0.9824501155633014,0.28354934136734244,0.4927673285935441
0.5072326714064559,0.7164506586326576,0.0175498844366988,0.5978074972539795,0.1524604800355602,0.12892917637682264,0.8434579630502788,0.20260136527109865
0.5978074972539795,0.017549884436698523,0.7164506586326577,0.5072326714064559,0.20260136527109882,0.8434579630502788,0.12892917637682264,0.15246048003556018
0.3938962426629093,0.6750202102872406,0.28359429153256754,0.6531933604282999,0.8547370951416741,0.898855289945359,0.1876442208217065,0.35897508382569765
0.6531933604282999,0.2835942915325673,0.6750202102872408,0.3938962426629095,0.35897508382569754,0.1876442208217065,0.898855289945359,0.854737095141674
0.14526290485832594,0.10114471005464094,0.8123557791782935,0.6410249161743026,0.606103757337091,0.32497978971275937,0.7164057084674326,0.34680663957170016
0.6410249161743025,0.8123557791782935,0.10114471005464093,0.14526290485832605,0.3468066395717003,0.7164057084674326,0.32497978971275937,0.6061037573370907
0.05989756822744601,0.594977110214947,0.3660543656236656,0.26934538244034434,0.1579422956851571,0.6211393017984439,0.9509741798058843,0.009390794438487478
0.2693453824403442,0.3660543656236657,0.5949771102149473,0.05989756822744629,0.009390794438487476,0.9509741798058843,0.6211393017984439,0.15794229568515708
0.8420577043148431,0.3788606982015561,0.04902582019411595,0.9906092055615126,0.9401024317725539,0.4050228897850529,0.6339456343763342,0.7306546175596558
0.9906092055615126,0.04902582019411567,0.378860698201556,0.842057704314843,0.7306546175596557,0.6339456343763342,0.4050228897850529,0.9401024317725539
0.9210330300732954,0.2629219386411733,0.09575951545337708,0.7983299234113664,0.36809183422545616,0.9803657705621868,0.1888226273381547,0.3486563654076155
0.7983299234113664,0.09575951545337681,0.26292193864117325,0.9210330300732955,0.3486563654076154,0.1888226273381547,0.9803657705621868,0.368091834225456
0.6319081657745439,0.019634229437813133,0.8111773726618453,0.6513436345923845,0.07896696992670446,0.7370780613588266,0.9042404845466231,0.20167007658863356
0.6513436345923844,0.8111773726618453,0.019634229437813414,0.6319081657745438,0.20167007658863345,0.9042404845466231,0.7370780613588266,0.07896696992670446
0.7275654822435746,0.4991162229349665,0.6093072260762493,0.8400138470206951,0.8730218507471019,0.4852261797836801,0.19349419151550146,0.29868940955477186
0.840013847020695,0.6093072260762494,0.49911622293496655,0.7275654822435749,0.298689409554772,0.1934941915155016,0.4852261797836801,0.8730218507471019
0.12697814925289794,0.5147738202163197,0.8065058084844985,0.7013105904452281,0.27243451775642535,0.5008837770650333,0.39069277392375057,0.15998615297930482
0.7013105904452281,0.8065058084844985,0.5147738202163198,0.12697814925289808,0.15998615297930485,0.39069277392375057,0.5008837770650333,0.2724345177564252
0.8718999161825044,0.7858743061383061,0.8562121988848795,0.26136294784195313,0.5174239056370951,0.6167156912750131,0.575059275043376,0.016804729171165583
0.2613629478419529,0.8562121988848794,0.7858743061383061,0.8718999161825044,0.016804729171165583,0.575059275043376,0.6167156912750131,0.517423905637095
0.4825760943629051,0.3832843087249869,0.4249407249566242,0.9831952708288344,0.12810008381749577,0.21412569386169383,0.14378780111512057,0.7386370521580471
0.9831952708288346,0.424940724956624,0.38328430872498703,0.48257609436290516,0.7386370521580471,0.14378780111512057,0.21412569386169383,0.1281000838174956
0.05290314852901827,0.35098790917394745,0.48668975201855896,0.4296957080622812,0.9235806760418631,0.25921789573658793,0.41474221386370885,0.2960453963152604
0.4296957080622811,0.4866897520185591,0.3509879091739474,0.052903148529018264,0.2960453963152603,0.41474221386370885,0.2592178957365878,0.9235806760418632
0.07641932395813682,0.7407821042634123,0.5852577861362913,0.7039546036847396,0.9470968514709817,0.6490120908260527,0.5133102479814409,0.5703042919377189
0.7039546036847396,0.5852577861362913,0.7407821042634122,0.07641932395813708,0.570304291937719,0.5133102479814409,0.6490120908260526,0.9470968514709817
0.4934463206964635,0.006057082214315638,0.7010691503173492,0.7471963362048165,0.9721013839041907,0.7960466673255867,0.9057354020899634,0.5460027977576675
0.7471963362048165,0.7010691503173493,0.0060570822143156365,0.4934463206964635,0.5460027977576674,0.9057354020899634,0.7960466673255867,0.9721013839041909
0.027898616095809216,0.20395333267441326,0.09426459791003651,0.4539972022423326,0.5065536793035365,0.9939429177856843,0.2989308496826507,0.25280366379518354
0.4539972022423325,0.09426459791003652,0.2039533326744135,0.027898616095809493,0.2528036637951837,0.2989308496826507,0.9939429177856843,0.5065536793035366
0.45665205711430784,0.5095802544333845,0.21823369530159945,0.9672313643212497,0.859307979399077,0.36849246671014696,0.10813203663265379,0.41403815082045853
0.9672313643212498,0.21823369530159947,0.5095802544333844,0.45665205711430795,0.41403815082045836,0.10813203663265379,0.36849246671014696,0.859307979399077
0.14069202060092287,0.631507533289853,0.8918679633673462,0.5859618491795415,0.5433479428856922,0.49041974556661544,0.7817663046984005,0.032768635678750296
0.5859618491795414,0.8918679633673462,0.6315075332898529,0.140692020600923,0.032768635678750296,0.7817663046984005,0.49041974556661544,0.5433479428856921
0.1835238481101454,0.5840297775535009,0.2890158303923095,0.8428101468746126,0.5035678894112723,0.6192122392140044,0.17291419749343062,0.3623498745926917
0.8428101468746126,0.28901583039230955,0.5840297775535012,0.18352384811014566,0.36234987459269186,0.17291419749343062,0.6192122392140044,0.5035678894112722
0.4964321105887277,0.3807877607859956,0.8270858025065694,0.6376501254073083,0.8164761518898545,0.415970222446499,0.7109841696076905,0.15718985312538733
0.6376501254073083,0.8270858025065694,0.3807877607859955,0.49643211058872766,0.1571898531253875,0.7109841696076904,0.415970222446499,0.8164761518898546
0.2266229122569996,0.007376035826890126,0.777718033559107,0.61985073195984,0.8695036487392069,0.3493373804715606,0.44247117620532067,0.34439604276323704
0.6198507319598401,0.7777180335591072,0.007376035826890409,0.22662291225699957,0.34439604276323693,0.44247117620532067,0.3493373804715606,0.8695036487392068
0.13049635126079293,0.6506626195284394,0.5575288237946797,0.655603957236763,0.7733770877430002,0.9926239641731098,0.22228196644089282,0.3801492680401597
0.6556039572367629,0.5575288237946794,0.6506626195284393,0.1304963512607932,0.38014926804015986,0.22228196644089313,0.9926239641731098,0.7733770877430003
0.5030094431003196,0.05953576349238135,0.35991294451845385,0.4640711265256212,0.6843278020854271,0.5871800456518395,0.4992662109296425,0.7771143184509457
0.46407112652562116,0.3599129445184539,0.05953576349238148,0.5030094431003196,0.7771143184509456,0.4992662109296425,0.5871800456518397,0.684327802085427
0.3156721979145729,0.4128199543481602,0.5007337890703574,0.2228856815490544,0.49699055689968036,0.9404642365076186,0.640087055481546,0.5359288734743789
0.22288568154905428,0.5007337890703575,0.41281995434816043,0.3156721979145731,0.5359288734743787,0.640087055481546,0.9404642365076186,0.49699055689968047
0.6900739057744988,0.346014125900886,0.6389272534660889,0.1171535525250199,0.12470902682986192,0.5502455383543111,0.46203153730689034,0.16109746870227368
0.11715355252501992,0.6389272534660887,0.34601412590088587,0.6900739057744989,0.16109746870227384,0.46203153730689034,0.5502455383543111,0.12470902682986178
0.8752909731701383,0.44975446164568883,0.5379684626931095,0.8389025312977263,0.30992609422550127,0.653985874099114,0.36107274653391125,0.8828464474749799
0.8389025312977265,0.5379684626931096,0.44975446164568905,0.8752909731701383,0.88284644747498,0.36107274653391125,0.653985874099114,0.3099260942255014
0.7095066728951646,0.6161587762047522,0.2916884563525035,0.36465473361507117,0.30659301914597437,0.3552225524368306,0.9269193597296806,0.6807237592022495
0.3646547336150712,0.2916884563525033,0.6161587762047521,0.7095066728951648,0.6807237592022496,0.9269193597296806,0.3552225524368306,0.3065930191459745
0.6934069808540255,0.6447774475631691,0.07308064027031962,0.3192762407977505,0.29049332710483544,0.3838412237952477,0.7083115436474966,0.6353452663849287
0.3192762407977503,0.07308064027031934,0.6447774475631692,0.6934069808540255,0.6353452663849287,0.7083115436474966,0.3838412237952477,0.2904933271048353
0.39024264812085563,0.5279931818057242,0.8503676037457216,0.7008800327900628,0.9530268210472623,0.25446572408742624,0.017081681792426754,0.3005712458334876
0.7008800327900628,0.8503676037457215,0.5279931818057245,0.39024264812085585,0.3005712458334875,0.017081681792426754,0.25446572408742624,0.9530268210472624
0.046973178952737595,0.7455342759125737,0.982918318207573,0.6994287541665127,0.6097573518791444,0.4720068181942759,0.1496323962542785,0.29911996720993717
0.6994287541665125,0.9829183182075732,0.7455342759125737,0.04697317895273759,0.29911996720993705,0.1496323962542785,0.4720068181942759,0.6097573518791443
0.46286788937903584,0.32214734214969887,0.7796910324969476,0.22807138805409527,0.6819205143219486,0.1366200212290301,0.6560804626336326,0.658481686280372
0.2280713880540952,0.7796910324969476,0.3221473421496991,0.4628678893790359,0.6584816862803718,0.6560804626336326,0.13662002122903025,0.6819205143219488
0.3180794856780511,0.8633799787709697,0.3439195373663675,0.3415183137196281,0.5371321106209643,0.6778526578503008,0.22030896750305237,0.7719286119459048
0.34151831371962815,0.34391953736636727,0.8633799787709698,0.31807948567805133,0.7719286119459048,0.22030896750305237,0.6778526578503009,0.5371321106209642
0.6746426421665339,0.5858010461646379,0.9146395906519806,0.4078051356442438,0.43076967636228447,0.20405850025828937,0.19848694022205898,0.9953607516992222
0.40780513564424387,0.9146395906519809,0.5858010461646377,0.674642642166534,0.9953607516992222,0.19848694022205898,0.20405850025828937,0.4307696763622846
0.5692303236377155,0.7959414997417106,0.801513059777941,0.004639248300777658,0.32535735783346587,0.41419895383536215,0.08536040934801914,0.5921948643557563
0.004639248300777659,0.801513059777941,0.7959414997417106,0.5692303236377158,0.5921948643557564,0.08536040934801914,0.41419895383536215,0.325357357833466
0.269548577047513,0.5123901688558969,0.7962875823830636,0.10882357851099984,0.4499949415257672,0.35152621031056647,0.984368979806013,0.3013979324457813
0.002142931678158776,0.44387023462208136,0.42464119507150433,0.58532077259648,0.2407257929507818,0.36662377670101753,0.36009264599336727,0.4222934014468606
0.58532077259648,0.4246411950715044,0.4438702346220813,0.002142931678158917,0.4222934014468605,0.36009264599336727,0.36662377670101753,0.24072579295078164
0.7592742070492183,0.6333762232989825,0.6399073540066326,0.5777065985531394,0.9978570683218411,0.5561297653779186,0.5753588049284956,0.41467922740352003
0.5777065985531394,0.6399073540066327,0.6333762232989827,0.7592742070492183,0.4146792274035202,0.5753588049284956,0.5561297653779186,0.9978570683218412
0.23581185797434426,0.47758167009098074,0.5367920223788759,0.9469669550466382,0.21952993458771192,0.2606266727890384,0.9336576322159115,0.7666960718575244
0.9469669550466384,0.5367920223788759,0.4775816700909808,0.23581185797434437,0.7666960718575245,0.9336576322159115,0.2606266727890384,0.2195299345877119
0.7804700654122882,0.7393733272109616,0.06634236778408861,0.23330392814247577,0.7641881420256557,0.522418329909019,0.46320797762112426,0.05303304495336153
0.23330392814247553,0.06634236778408847,0.7393733272109616,0.7804700654122881,0.05303304495336167,0.46320797762112426,0.522418329909019,0.7641881420256557
0.5402728265134388,0.9849585591257722,0.832743199824205,0.28103151017946726,0.5020051113251923,0.5810716567929605,0.03487853627151196,0.3531217815299175
0.281031510179467,0.8327431998242051,0.9849585591257722,0.5402728265134387,0.35312178152991736,0.03487853627151196,0.5810716567929605,0.5020051113251922
0.4979948886748077,0.4189283432070394,0.9651214637284881,0.6468782184700825,0.4597271734865612,0.015041440874227685,0.16725680017579486,0.718968489820533
0.6468782184700825,0.965121463728488,0.4189283432070393,0.49799488867480757,0.718968489820533,0.16725680017579514,0.015041440874227685,0.45972717348656134
0.6917658130743342,0.14595552197595926,0.3090170514279407,0.6402501227979429,0.8162884285188982,0.19518821460706753,0.011766570084848283,0.6471954820621976
