theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8
0.5921624561614229,0.11487590800335315,0.9547385255540272,0.36591517575055676,0.7392179216976325,0.43223783343029354,0.14990351789631687,0.5619115233865344
0.4380884766134656,0.8500964821036833,0.5677621665697064,0.26078207830236755,0.6340848242494435,0.04526147444597265,0.8851240919966468,0.40783754383857707
0.26078207830236744,0.5677621665697062,0.850096482103683,0.43808847661346567,0.40783754383857695,0.8851240919966468,0.04526147444597265,0.6340848242494433
0.9239912733965561,0.7878390240821392,0.7719627912959656,0.9659757485791861,0.6953647363461749,0.41992777501369905,0.4688024916829697,0.47052078058827485
0.9659757485791861,0.7719627912959656,0.7878390240821392,0.9239912733965561,0.470520780588275,0.4688024916829697,0.41992777501369905,0.6953647363461748
0.30463526365382537,0.5800722249863008,0.5311975083170302,0.5294792194117252,0.076008726603444,0.2121609759178607,0.22803720870403438,0.03402425142081389
0.529479219411725,0.53119750831703,0.5800722249863008,0.3046352636538253,0.03402425142081389,0.22803720870403438,0.2121609759178607,0.076008726603444
0.5309748717823247,0.4633039972746744,0.08637157809689633,0.531180595987093,0.7788330572912882,0.10934201673236353,0.8611586340984569,0.6461493105119479
0.5311805959870931,0.0863715780968962,0.4633039972746743,0.5309748717823248,0.6461493105119481,0.8611586340984569,0.10934201673236367,0.7788330572912882
0.22116694270871176,0.8906579832676365,0.13884136590154322,0.3538506894880523,0.4690251282176754,0.5366960027253255,0.9136284219031038,0.4688194040129067
0.3538506894880521,0.13884136590154295,0.8906579832676365,0.22116694270871187,0.4688194040129069,0.9136284219031038,0.5366960027253255,0.4690251282176752
0.8590200604236745,0.7471849141728609,0.877226837198478,0.07443882400470883,0.4180190852145229,0.2528123695435429,0.9132681079038925,0.9701129662712226
0.0744388240047087,0.877226837198478,0.7471849141728609,0.8590200604236745,0.9701129662712226,0.9132681079038925,0.2528123695435429,0.418019085214523
0.5819809147854771,0.7471876304564571,0.08673189209610747,0.029887033728777452,0.14097993957632557,0.2528150858271389,0.12277316280152181,0.9255611759952912
0.029887033728777317,0.08673189209610749,0.7471876304564571,0.5819809147854773,0.9255611759952912,0.12277316280152195,0.252815085827139,0.14097993957632554
0.2601412274999333,0.14165087181164576,0.6149931025331276,0.7898615075564105,0.7668330005283238,0.5430990161600409,0.24250704590633165,0.0008360561063455817
0.7898615075564105,0.6149931025331273,0.14165087181164587,0.2601412274999334,0.0008360561063455818,0.24250704590633165,0.5430990161600409,0.7668330005283238
0.23316699947167613,0.4569009838399591,0.7574929540936683,0.9991639438936546,0.7398587725000666,0.8583491281883543,0.3850068974668726,0.2101384924435895
0.9991639438936545,0.7574929540936683,0.456900983839959,0.23316699947167624,0.2101384924435894,0.3850068974668726,0.8583491281883542,0.7398587725000667
0.041956178614591,0.5469468592493074,0.8011563636585872,0.11196535368833421,0.7586104969367258,0.4893318354276719,0.5087121498020659,0.3621144409663145
0.11196535368833395,0.8011563636585872,0.5469468592493076,0.04195617861459099,0.3621144409663144,0.5087121498020659,0.4893318354276719,0.7586104969367259
0.24138950306327409,0.510668164572328,0.4912878501979342,0.6378855590336855,0.9580438213854089,0.45305314075069253,0.1988436363414128,0.8880346463116661
0.6378855590336856,0.49128785019793403,0.510668164572328,0.2413895030632742,0.888034646311666,0.1988436363414128,0.45305314075069253,0.9580438213854089
0.13071951413298194,0.23545992564503349,0.24580993725179184,0.6989731846453833,0.9300008105863344,0.38735558815029636,0.11130518186603382,0.036261934710352835
0.6989731846453833,0.24580993725179187,0.23545992564503343,0.13071951413298205,0.036261934710352835,0.11130518186603382,0.38735558815029636,0.9300008105863344
0.06999918941366547,0.6126444118497035,0.888694818133966,0.9637380652896472,0.869280485867018,0.7645400743549665,0.7541900627482081,0.30102681535461673
0.9637380652896472,0.8886948181339661,0.6126444118497035,0.0699991894136656,0.3010268153546166,0.7541900627482081,0.7645400743549665,0.869280485867018
0.46107851719961873,0.34230194606901065,0.10305734865048294,0.9257150023732943,0.8984710118021041,0.4944651407855329,0.4201630520104826,0.5393397096200611
0.9257150023732943,0.10305734865048267,0.3423019460690109,0.4610785171996188,0.5393397096200612,0.4201630520104826,0.4944651407855329,0.898471011802104
0.10152898819789576,0.5055348592144671,0.5798369479895173,0.460660290379939,0.5389214828003811,0.6576980539309892,0.8969426513495172,0.07428499762670579
0.4606602903799389,0.5798369479895173,0.5055348592144673,0.10152898819789573,0.07428499762670579,0.8969426513495172,0.6576980539309892,0.5389214828003813
0.588711055430066,0.08188665028863336,0.9189441659674091,0.1244621067326231,0.6798121838253257,0.6721277399617026,0.7848730278509216,0.6946127085147134
0.12446210673262298,0.918944165967409,0.08188665028863334,0.588711055430066,0.6946127085147135,0.7848730278509216,0.6721277399617026,0.6798121838253256
0.3201878161746743,0.32787226003829734,0.21512697214907833,0.30538729148528676,0.411288944569934,0.9181133497113666,0.08105583403259099,0.875537893267377
0.30538729148528654,0.21512697214907836,0.3278722600382973,0.3201878161746745,0.875537893267377,0.08105583403259099,0.9181133497113666,0.4112889445699341
0.5724371106455906,0.8156953887816059,0.6772859280208969,0.5441934851810183,0.4400364643841723,0.9176457888564723,0.055723829778520584,0.4087615072731753
0.5441934851810183,0.6772859280208968,0.8156953887816059,0.5724371106455904,0.40876150727317545,0.055723829778520584,0.9176457888564724,0.44003646438417243
0.5599635356158277,0.0823542111435275,0.9442761702214795,0.5912384927268247,0.42756288935440945,0.18430461121839412,0.3227140719791032,0.4558065148189817
0.5912384927268247,0.9442761702214794,0.08235421114352763,0.5599635356158279,0.4558065148189816,0.3227140719791032,0.18430461121839412,0.4275628893544093
0.8259558868830799,0.018396487886567926,0.626462088926398,0.18169039976779197,0.7178563804446775,0.457762997870907,0.05163862221296443,0.7200742743529402
0.18169039976779186,0.6264620889263981,0.018396487886568065,0.8259558868830799,0.7200742743529404,0.05163862221296443,0.457762997870907,0.7178563804446775
0.28214361955532247,0.5422370021290929,0.9483613777870353,0.2799257256470598,0.17404411311692017,0.981603512113432,0.3735379110736019,0.8183096002322081
0.2799257256470596,0.9483613777870356,0.5422370021290929,0.2821436195553224,0.818309600232208,0.3735379110736019,0.981603512113432,0.17404411311692014
0.44166952791787817,0.8359209988125382,0.11122682578173515,0.10593989609858227,0.5454860197880324,0.08724670718786845,0.9395677320450253,0.3000043261340611
0.10593989609858201,0.11122682578173503,0.8359209988125382,0.4416695279178784,0.30000432613406125,0.9395677320450253,0.08724670718786845,0.5454860197880326
0.4545139802119676,0.9127532928121315,0.060432267954974576,0.699995673865939,0.5583304720821218,0.16407900118746171,0.8887731742182648,0.8940601039014181
0.6999956738659389,0.06043226795497459,0.9127532928121317,0.4545139802119678,0.8940601039014179,0.8887731742182648,0.16407900118746171,0.5583304720821219
0.4424524217825827,0.5369468793731632,0.916974541440269,0.8744920710708011,0.37012653884915003,0.09699803604144065,0.4143601899310339,0.9860665433321104
0.8744920710708011,0.9169745414402692,0.5369468793731632,0.44245242178258287,0.9860665433321103,0.4143601899310339,0.09699803604144065,0.37012653884915014
0.6298734611508499,0.9030019639585594,0.5856398100689663,0.013933456667889543,0.5575475782174173,0.4630531206268367,0.08302545855973073,0.12550792892919893
0.013933456667889546,0.5856398100689661,0.9030019639585595,0.6298734611508499,0.1255079289291988,0.08302545855973073,0.4630531206268367,0.5575475782174174
0.8532881569515388,0.24573795798213693,0.2491979784122836,0.5104776491522257,0.5531302860577562,0.32711057879427075,0.4338149376630009,0.7180119345005221
0.5104776491522256,0.24919797841228336,0.24573795798213705,0.8532881569515388,0.7180119345005221,0.4338149376630009,0.32711057879427075,0.5531302860577564
0.4468697139422438,0.6728894212057293,0.5661850623369993,0.28198806549947775,0.14671184304846122,0.7542620420178628,0.7508020215877166,0.48952235084777435
0.2819880654994778,0.5661850623369991,0.6728894212057294,0.446869713942244,0.4895223508477745,0.7508020215877165,0.754262042017863,0.1467118430484612
0.414375806738726,0.300134824868203,0.503595847432231,0.2618196158988595,0.8417696978519694,0.47899253848173523,0.7958294505113476,0.11206755942209408
0.26181961589885944,0.5035958474322311,0.3001348248682032,0.4143758067387262,0.11206755942209393,0.7958294505113476,0.47899253848173523,0.8417696978519694
0.15823030214803052,0.5210074615182648,0.2041705494886526,0.887932440577906,0.585624193261274,0.6998651751317969,0.49640415256776893,0.7381803841011405
0.8879324405779061,0.20417054948865235,0.5210074615182649,0.15823030214803063,0.7381803841011405,0.49640415256776893,0.6998651751317969,0.5856241932612739
0.24874489779767628,0.034055618389971225,0.6064024714275145,0.2364559399284858,0.38501636771779296,0.3718248712609633,0.9033961291766848,0.4745461681869694
0.23645593992848557,0.6064024714275145,0.03405561838997122,0.24874489779767625,0.47454616818696954,0.9033961291766848,0.3718248712609633,0.3850163677177931
0.6149836322822069,0.6281751287390367,0.09660387082331517,0.5254538318130306,0.7512551022023235,0.9659443816100287,0.39359752857248537,0.7635440600715144
0.5254538318130306,0.0966038708233152,0.6281751287390366,0.6149836322822069,0.7635440600715143,0.39359752857248537,0.9659443816100287,0.7512551022023236
0.7466302745118232,0.48263151480122274,0.14192099837594288,0.34412631391651566,0.840543493592084,0.08479168907322593,0.900675383345929,0.858060235244254
0.3441263139165157,0.14192099837594277,0.482631514801223,0.7466302745118233,0.858060235244254,0.900675383345929,0.08479168907322593,0.840543493592084
0.15945650640791592,0.915208310926774,0.09932461665407104,0.141939764755746,0.2533697254881768,0.5173684851987771,0.8580790016240571,0.6558736860834844
0.14193976475574588,0.09932461665407091,0.9152083109267741,0.1594565064079159,0.6558736860834845,0.8580790016240571,0.5173684851987771,0.25336972548817666
0.323952545852234,0.7401346396823616,0.9334721673768345,0.7938443617618165,0.5232640743935247,0.7995839635333641,0.5240389432923579,0.3167646561369666
0.7938443617618165,0.9334721673768346,0.7401346396823617,0.32395254585223393,0.31676465613696647,0.5240389432923579,0.7995839635333641,0.5232640743935248
0.4767359256064751,0.20041603646663583,0.4759610567076425,0.6832353438630338,0.6760474541477659,0.25986536031763835,0.06652783262316536,0.20615563823818356
0.6832353438630335,0.47596105670764216,0.2004160364666358,0.47673592560647515,0.20615563823818372,0.06652783262316536,0.25986536031763835,0.676047454147766
0.42654819831657004,0.025818598898702177,0.31715657944992065,0.2765159604144768,0.25742390231323203,0.13142367368093794,0.6386298155930121,0.673225974188028
0.2765159604144765,0.31715657944992043,0.025818598898702312,0.42654819831657,0.6732259741880278,0.6386298155930121,0.13142367368093794,0.25742390231323187
0.7425760976867681,0.868576326319062,0.3613701844069883,0.3267740258119721,0.5734518016834299,0.9741814011012978,0.6828434205500795,0.7234840395855233
0.3267740258119722,0.3613701844069879,0.8685763263190622,0.7425760976867681,0.7234840395855234,0.6828434205500795,0.9741814011012978,0.5734518016834301
0.593067500609137,0.5315878871084805,0.5741789450043235,0.5854581371526781,0.27070344616097664,0.8554550476929929,0.7565331567113781,0.8169988608336156
0.5854581371526781,0.5741789450043234,0.5315878871084803,0.5930675006091372,0.8169988608336156,0.7565331567113779,0.8554550476929929,0.27070344616097664
0.7292965538390233,0.14454495230700704,0.24346684328862198,0.1830011391663843,0.40693249939086273,0.4684121128915196,0.4258210549956767,0.41454186284732186
0.18300113916638433,0.2434668432886219,0.144544952307007,0.7292965538390234,0.41454186284732175,0.4258210549956767,0.4684121128915196,0.40693249939086285
0.7418291288053953,0.9436199386431529,0.8273954288406963,0.9565536247954061,0.456656725070441,0.9666009427194301,0.5729599373981156,0.9244953910435364
0.6535825602288278,0.9265986985709813,0.7353101446751252,0.9865766552203332,0.704877691019078,0.2851236268228821,0.1281103555019312,0.06829926299455744
0.9865766552203331,0.7353101446751253,0.9265986985709814,0.6535825602288278,0.06829926299455744,0.1281103555019312,0.2851236268228821,0.7048776910190779
0.2951223089809221,0.7148763731771176,0.8718896444980686,0.9317007370054428,0.34641743977117206,0.07340130142901866,0.26468985532487466,0.013423344779667128
0.9317007370054426,0.8718896444980687,0.7148763731771177,0.29512230898092207,0.013423344779666986,0.26468985532487466,0.07340130142901866,0.3464174397711722
0.08145549493427218,0.43821759951065603,0.6962957606017518,0.09771205307412749,0.38671179534776357,0.30438049321262944,0.031628346054748506,0.1786772678442412
0.0977120530741275,0.6962957606017517,0.4382175995106558,0.08145549493427245,0.17867726784424123,0.031628346054748506,0.30438049321262944,0.3867117953477634
0.6132882046522364,0.6956195067873708,0.9683716539452513,0.8213227321557588,0.9185445050657277,0.561782400489344,0.30370423939824837,0.9022879469258722
0.8213227321557588,0.9683716539452515,0.6956195067873707,0.6132882046522363,0.9022879469258723,0.30370423939824837,0.561782400489344,0.9185445050657277
0.7194646960575338,0.377313161442733,0.5315023401819251,0.08155733295103358,0.45367473943013825,0.23046682249861455,0.5442477346195239,0.1924564102545351
0.08155733295103346,0.5315023401819251,0.37731316144273297,0.7194646960575338,0.192456410254535,0.5442477346195239,0.23046682249861455,0.45367473943013836
0.5463252605698616,0.7695331775013854,0.45575226538047614,0.8075435897454649,0.28053530394246634,0.6226868385572669,0.46849765981807473,0.9184426670489665
0.8075435897454648,0.455752265380476,0.7695331775013854,0.5463252605698616,0.9184426670489665,0.46849765981807473,0.6226868385572669,0.2805353039424662
0.1331476817550171,0.4291152964887034,0.5401149402316207,0.6539207976244281,0.3965017649582867,0.5832233695475348,0.4737201048489826,0.8448291875281664
0.653920797624428,0.5401149402316204,0.4291152964887033,0.1331476817550172,0.8448291875281664,0.4737201048489826,0.5832233695475348,0.39650176495828654
0.6034982350417134,0.41677663045246505,0.5262798951510176,0.15517081247183379,0.8668523182449828,0.5708847035112965,0.45988505976837957,0.34607920237557194
0.15517081247183354,0.5262798951510174,0.41677663045246527,0.6034982350417135,0.3460792023755721,0.45988505976837957,0.5708847035112965,0.8668523182449829
0.22260373859851196,0.2262257278988352,0.8213280853587003,0.433328069119855,0.6623228683181961,0.15059784322880124,0.16653427758178516,0.7808400606458533
0.4333280691198548,0.8213280853587003,0.22622572789883527,0.22260373859851204,0.7808400606458534,0.16653427758178502,0.1505978432288011,0.6623228683181963
0.3376771316818038,0.849402156771199,0.8334657224182148,0.21915993935414654,0.777396261401488,0.7737742721011647,0.17867191464129975,0.5666719308801453
0.21915993935414657,0.8334657224182148,0.8494021567711989,0.33767713168180374,0.5666719308801452,0.17867191464129975,0.7737742721011648,0.777396261401488
0.9565536247954061,0.8273954288406964,0.943619938643153,0.7418291288053952,0.9244953910435364,0.5729599373981156,0.9666009427194301,0.45665672507044114
0.5433432749295589,0.033399057280569855,0.42704006260188426,0.07550460895646366,0.25817087119460463,0.05638006135684709,0.17260457115930358,0.04344637520459397
0.07550460895646353,0.4270400626018842,0.03339905728057013,0.5433432749295591,0.04344637520459397,0.17260457115930358,0.05638006135684709,0.2581708711946048
0.3863846865901949,0.4525936386666178,0.3533671850229156,0.48552276592930027,0.3640285559644224,0.6923486925462645,0.5774599400903718,0.7818048913189435
0.21819510868105652,0.4225400599096281,0.3076513074537353,0.6359714440355778,0.5144772340706999,0.6466328149770842,0.5474063613333822,0.6136153134098052
0.6359714440355777,0.30765130745373537,0.42254005990962834,0.2181951086810566,0.6136153134098054,0.5474063613333822,0.6466328149770842,0.5144772340706998
0.48727582247861845,0.12024356987596187,0.2520720959790133,0.5002117516152653,0.7590962148853397,0.14616065556674682,0.8238951818755949,0.4621638083500649
0.9431263177552783,0.3510929508254689,0.4361266848477059,0.25254810012138745,0.6657322172581681,0.9988345506504511,0.9504866953864362,0.7117767222608822
0.25254810012138745,0.43612668484770567,0.3510929508254691,0.9431263177552782,0.7117767222608821,0.9504866953864362,0.998834550650451,0.665732217258168
0.3342677827418319,0.001165449349548779,0.04951330461356393,0.2882232777391179,0.05687368224472183,0.6489070491745308,0.5638733151522942,0.7474518998786125
0.28822327773911766,0.0495133046135638,0.0011654493495489204,0.3342677827418321,0.7474518998786125,0.5638733151522942,0.6489070491745309,0.05687368224472183
0.35956982209773874,0.07428875268819005,0.632627418676591,0.08524922263190048,0.8390123777693955,0.6754264434038074,0.7036713434765328,0.5040329089704642
0.08524922263190021,0.6326274186765908,0.07428875268819018,0.35956982209773863,0.5040329089704643,0.7036713434765328,0.6754264434038075,0.8390123777693954
0.16098762223060453,0.32457355659619247,0.29632865652346735,0.49596709102953584,0.6404301779022612,0.9257112473118099,0.36737258132340894,0.9147507773680998
0.4959670910295357,0.2963286565234671,0.3245735565961924,0.16098762223060464,0.9147507773680996,0.36737258132340894,0.9257112473118099,0.6404301779022613
0.9783449859045522,0.30571417225103126,0.8902891811802593,0.5916490645949644,0.38328933835499485,0.18873405893402925,0.4478025922296455,0.26277808379677653
0.5916490645949645,0.8902891811802593,0.3057141722510312,0.9783449859045523,0.2627780837967766,0.4478025922296455,0.1887340589340294,0.3832893383549947
0.6167106616450053,0.8112659410659705,0.5521974077703543,0.7372219162032235,0.021655014095447685,0.6942858277489686,0.10971081881974051,0.4083509354050353
0.7372219162032234,0.5521974077703544,0.8112659410659706,0.6167106616450053,0.4083509354050355,0.10971081881974065,0.6942858277489686,0.021655014095447685
0.25708739208086473,0.4284155672259578,0.569187592946114,0.4373348292341151,0.7099227414449412,0.7167413718254543,0.1089620709567249,0.6753118914913485
0.11802942328334715,0.7444173065698273,0.37105032486964123,0.3689925529026177,0.55861031866973,0.4136762750862417,0.032930272342195935,0.9695649607799519
0.36899255290261745,0.3710503248696413,0.7444173065698273,0.11802942328334727,0.9695649607799519,0.032930272342195935,0.4136762750862417,0.5586103186697302
0.44138968133026985,0.5863237249137583,0.9670697276578039,0.03043503922004815,0.8819705767166527,0.25558269343017276,0.6289496751303586,0.6310074470973824
0.030435039220048157,0.9670697276578041,0.5863237249137582,0.4413896813302699,0.6310074470973822,0.6289496751303586,0.25558269343017276,0.8819705767166528
0.837788637168783,0.8762832729182671,0.428696060173008,0.6503580037062159,0.821573336080996,0.573395562810325,0.10219264859399847,0.6971993940540753
0.6503580037062159,0.42869606017300776,0.8762832729182671,0.8377886371687833,0.6971993940540754,0.10219264859399847,0.573395562810325,0.821573336080996
0.17842666391900386,0.4266044371896749,0.8978073514060013,0.30280060594592473,0.16221136283121668,0.12371672708173283,0.5713039398269921,0.3496419962937841
0.3028006059459245,0.8978073514060015,0.4266044371896751,0.17842666391900383,0.3496419962937843,0.5713039398269919,0.12371672708173283,0.1622113628312168
0.3505814459951578,0.08267581552883414,0.71608209319516,0.3992066082282046,0.35212169568383783,0.316079270461174,0.838637093436388,0.21585970516853276
0.39920660822820464,0.7160820931951601,0.0826758155288344,0.350581445995158,0.21585970516853292,0.838637093436388,0.316079270461174,0.35212169568383767
0.6478783043161622,0.6839207295388257,0.16136290656361185,0.7841402948314673,0.6494185540048425,0.9173241844711658,0.2839179068048398,0.6007933917717955
0.7841402948314673,0.16136290656361188,0.6839207295388259,0.6478783043161621,0.6007933917717956,0.2839179068048398,0.9173241844711658,0.6494185540048423
0.43733482923411504,0.5691875929461139,0.42841556722595814,0.2570873920808648,0.6753118914913485,0.1089620709567249,0.7167413718254543,0.7099227414449414
0.2900772585550588,0.28325862817454567,0.8910379290432752,0.3246881085086514,0.7429126079191353,0.5715844327740423,0.4308124070538859,0.562665170765885
0.32468810850865143,0.8910379290432751,0.2832586281745456,0.2900772585550587,0.5626651707658847,0.4308124070538859,0.5715844327740423,0.7429126079191353
0.08533257468806815,0.6852738817009926,0.9965119767766486,0.8832064918964518,0.2443999392120218,0.10090703324659481,0.5576540490422185,0.9220608039959608
0.8832064918964516,0.9965119767766487,0.6852738817009925,0.08533257468806814,0.9220608039959607,0.5576540490422185,0.10090703324659481,0.2443999392120219
0.755600060787978,0.8990929667534051,0.44234595095778134,0.07793919600403927,0.9146674253119317,0.3147261182990074,0.0034880232233512032,0.11679350810354837
0.07793919600403915,0.44234595095778145,0.899092966753405,0.7556000607879781,0.11679350810354823,0.0034880232233512032,0.3147261182990074,0.9146674253119318
0.29522028986925336,0.785648910664378,0.7028310011869405,0.5052690260291179,0.26558827744904295,0.9676363687547167,0.36868380104117676,0.8606033408487446
0.5052690260291179,0.7028310011869404,0.785648910664378,0.2952202898692536,0.8606033408487446,0.36868380104117676,0.9676363687547167,0.26558827744904295
0.7344117225509569,0.032363631245283055,0.6313161989588231,0.13939665915125546,0.7047797101307466,0.2143510893356221,0.2971689988130593,0.49473097397088206
0.13939665915125535,0.6313161989588232,0.032363631245283186,0.7344117225509571,0.4947309739708822,0.2971689988130593,0.21435108933562197,0.7047797101307465
0.48426221391979063,0.6451351509574148,0.5476510875017411,0.812944304924691,0.6812641877945488,0.9746210979171589,0.026195799631287913,0.09051445445251624
0.8129443049246909,0.5476510875017411,0.6451351509574148,0.4842622139197906,0.0905144544525161,0.026195799631287913,0.9746210979171589,0.6812641877945489
0.31873581220545094,0.025378902082841034,0.9738042003687121,0.9094855455474838,0.5157377860802093,0.3548648490425851,0.4523489124982591,0.18705569507530898
0.9094855455474838,0.9738042003687121,0.025378902082841312,0.31873581220545116,0.187055695075309,0.4523489124982591,0.3548648490425851,0.5157377860802095
0.052757132880981314,0.744182733348545,0.35091089138609105,0.404174482185722,0.005716674076330836,0.07547628140131324,0.0760018260664734,0.9141607084858103
0.40417448218572183,0.3509108913860911,0.744182733348545,0.052757132880981446,0.9141607084858102,0.0760018260664734,0.07547628140131324,0.005716674076330695
0.9942833259236692,0.9245237185986868,0.9239981739335267,0.08583929151418977,0.9472428671190186,0.25581726665145504,0.6490891086139088,0.5958255178142781
0.08583929151418963,0.9239981739335266,0.9245237185986865,0.9942833259236693,0.5958255178142782,0.6490891086139088,0.25581726665145493,0.9472428671190186
0.5227670229587098,0.6340992959526723,0.8467580770896643,0.17235002250989523,0.7106774333236989,0.815384644426462,0.160873174513392,0.2816658241670553
0.6504835148505314,0.49865005515952876,0.6130719370853269,0.15833190224944538,0.6107018622542006,0.2580795126708596,0.6676999518210314,0.9833937207302355
0.15833190224944527,0.613071937085327,0.49865005515952887,0.6504835148505314,0.9833937207302355,0.6676999518210313,0.2580795126708597,0.6107018622542005
0.3892981377457996,0.7419204873291401,0.3323000481789686,0.016606279269764695,0.34951648514946854,0.501349944840471,0.38692806291467297,0.8416680977505546
0.016606279269764417,0.33230004817896835,0.7419204873291403,0.3892981377457995,0.8416680977505546,0.38692806291467297,0.501349944840471,0.34951648514946865
0.9747870981477953,0.8050382054349972,0.6343527794406042,0.29735969337528456,0.8675188467863144,0.9342064264067034,0.22278287085303228,0.33958795197111297
0.2973596933752846,0.6343527794406043,0.8050382054349972,0.9747870981477953,0.33958795197111286,0.22278287085303242,0.9342064264067034,0.8675188467863146
0.13248115321368545,0.06579357359329656,0.7772171291469677,0.6604120480288873,0.02521290185220478,0.19496179456500295,0.36564722055939564,0.7026403066247153
0.6604120480288872,0.7772171291469677,0.06579357359329656,0.13248115321368542,0.7026403066247153,0.36564722055939564,0.19496179456500282,0.02521290185220478
0.17235002250989498,0.8467580770896642,0.6340992959526724,0.52276702295871,0.2816658241670552,0.16087317451339214,0.8153846444264621,0.7106774333236988
0.28932256667630124,0.18461535557353786,0.839126825486608,0.718334175832945,0.47723297704129014,0.36590070404732766,0.15324192291033567,0.8276499774901049
0.7183341758329448,0.839126825486608,0.18461535557353811,0.2893225666763012,0.8276499774901049,0.15324192291033553,0.36590070404732766,0.47723297704129025
0.08689922832311571,0.6346863102791355,0.6872566356127946,0.7389684931803622,0.5446315735407776,0.5000118206112775,0.3267827724049844,0.9173694368379124
0.44170932867481083,0.3249706261756448,0.3313124592749357,0.9409347100692368,0.4890824540863943,0.44483504267377943,0.3349711114553172,0.2432649671319146
0.9409347100692368,0.33131245927493547,0.32497062617564476,0.4417093286748107,0.24326496713191462,0.3349711114553172,0.44483504267377943,0.4890824540863944
0.5109175459136056,0.5551649573262204,0.6650288885446829,0.7567350328680854,0.5582906713251892,0.6750293738243553,0.6686875407250644,0.059065289930763244
0.7567350328680854,0.6650288885446828,0.5551649573262205,0.5109175459136056,0.059065289930763244,0.6686875407250644,0.6750293738243552,0.5582906713251894
0.4094648692341627,0.15164994235346085,0.44377397793481893,0.007923471580548383,0.6998104529559064,0.6184691745169931,0.9061812546039235,0.6813295675585924
0.007923471580548243,0.4437739779348188,0.1516499423534611,0.4094648692341626,0.6813295675585925,0.9061812546039235,0.6184691745169931,0.6998104529559066
0.30018954704409323,0.3815308254830066,0.0938187453960764,0.31867043244140764,0.5905351307658373,0.8483500576465391,0.5562260220651809,0.9920765284194517
0.3186704324414074,0.09381874539607642,0.3815308254830067,0.30018954704409345,0.9920765284194516,0.5562260220651809,0.8483500576465391,0.5905351307658373
0.738968493180362,0.6872566356127947,0.6346863102791355,0.08689922832311583,0.9173694368379124,0.3267827724049844,0.5000118206112775,0.5446315735407775
0.45536842645922243,0.4999881793887223,0.6732172275950155,0.08263056316208767,0.9131007716768842,0.3653136897208644,0.3127433643872053,0.2610315068196379
0.08263056316208754,0.6732172275950155,0.4999881793887223,0.4553684264592223,0.26103150681963794,0.3127433643872053,0.3653136897208644,0.9131007716768842
0.013245428503625733,0.8233940536844648,0.23453700556943555,0.10834920526429642,0.8170063863102147,0.5834912473376899,0.6740998417337647,0.8694232237564398
0.10834920526429631,0.23453700556943533,0.8233940536844648,0.013245428503626012,0.8694232237564398,0.6740998417337647,0.5834912473376899,0.8170063863102146
0.18299361368978534,0.41650875266231013,0.3259001582662352,0.1305767762435601,0.986754571496374,0.176605946315535,0.7654629944305646,0.8916507947357036
0.13057677624356012,0.32590015826623525,0.41650875266231024,0.18299361368978545,0.8916507947357036,0.7654629944305645,0.17660594631553514,0.986754571496374
0.9020744498289142,0.6281039798714482,0.31433705857112004,0.3696479141268223,0.6995050905996968,0.3275243386542874,0.6857611693777242,0.4655785365456323
0.3696479141268221,0.31433705857111977,0.6281039798714483,0.902074449828914,0.4655785365456322,0.6857611693777242,0.3275243386542874,0.6995050905996968
0.30049490940030316,0.6724756613457129,0.3142388306222759,0.5344214634543677,0.09792555017108578,0.3718960201285516,0.6856629414288802,0.6303520858731779
0.5344214634543677,0.3142388306222757,0.6724756613457128,0.3004949094003034,0.6303520858731778,0.6856629414288802,0.3718960201285516,0.09792555017108592
0.981401225024152,0.5369530106116349,0.30148521991269267,0.5150456948447868,0.4302257678344108,0.37790473791697776,0.8159781764043738,0.9715742314166473
0.5150456948447866,0.30148521991269245,0.5369530106116348,0.9814012250241521,0.9715742314166473,0.8159781764043738,0.37790473791697776,0.4302257678344109
0.5697742321655892,0.6220952620830222,0.1840218235956264,0.028425768583352853,0.018598774975847974,0.4630469893883651,0.6985147800873075,0.48495430515521354
0.028425768583352575,0.18402182359562616,0.6220952620830221,0.5697742321655894,0.4849543051552134,0.6985147800873075,0.4630469893883651,0.018598774975847974
0.8328536392717444,0.019638668838299234,0.9350011851820991,0.5321295766382058,0.7078504999073861,0.668732119953448,0.32782328179434966,0.013707369091187116
0.5321295766382059,0.9350011851820992,0.019638668838299372,0.8328536392717444,0.013707369091187114,0.32782328179434966,0.6687321199534482,0.707850499907386
0.2921495000926138,0.33126788004655194,0.6721767182056505,0.9862926309088129,0.16714636072825567,0.9803613311617007,0.06499881481790097,0.4678704233617939
0.9862926309088129,0.6721767182056505,0.3312678800465519,0.29214950009261403,0.4678704233617941,0.06499881481790083,0.9803613311617007,0.16714636072825567
0.0816894662696703,0.5801021714821998,0.03446717908931121,0.606827678409991,0.5555455638556044,0.05126415540432496,0.22834905597976463,0.208803786417682
0.606827678409991,0.03446717908931122,0.5801021714822,0.08168946626967057,0.20880378641768216,0.22834905597976463,0.05126415540432496,0.5555455638556046
0.4444544361443954,0.948735844595675,0.7716509440202354,0.7911962135823181,0.9183105337303296,0.4198978285178002,0.9655328209106887,0.393172321590009
0.7911962135823182,0.7716509440202354,0.9487358445956752,0.44445443614439545,0.39317232159000887,0.9655328209106887,0.4198978285178002,0.9183105337303297
